ID,CENTER,FY,SIC,NAICS,STATE,SALES,EMPLOYEES,PLANT_AREA,PRODUCTS,PRODUNITS,PRODLEVEL,PRODHOURS,NUMARS,EC_plant_cost,EC_plant_usage,ED_plant_cost,ED_plant_usage,EF_plant_cost,E2_plant_cost,E2_plant_usage,E3_plant_cost,E3_plant_usage,E4_plant_cost,E4_plant_usage,E5_plant_cost,E5_plant_usage,E6_plant_cost,E6_plant_usage,E7_plant_cost,E7_plant_usage,E8_plant_cost,E8_plant_usage,E9_plant_cost,E9_plant_usage,E10_plant_cost,E10_plant_usage,E11_plant_cost,E11_plant_usage,E12_plant_cost,E12_plant_usage,W0_plant_cost,W0_plant_usage,W1_plant_cost,W1_plant_usage,W2_plant_cost,W2_plant_usage,W3_plant_cost,W3_plant_usage,W4_plant_cost,W4_plant_usage,W5_plant_cost,W5_plant_usage,W6_plant_cost,W6_plant_usage
UD1048,UD,2022.0,3448.0,332311.0,OH,19300000.0,60.0,150000.0,Insulated Metal Panels,,121633.0,4368.0,8.0,80599.0,925920.0,19474.0,2782.0,113.0,23976.0,2449.0,22726.0,40.0,,,,,,,,,,,,,,,,,,,285.68,54.81,10861.07,54.81,,,,,,,,,,
UD1049,UD,2023.0,3469.0,336370.0,OH,80000000.0,330.0,400000.0,Appliance control panels and semi-truck bumpers,2.0,31518510.0,6600.0,11.0,618747.0,11644548.0,190232.0,24691.8,10946.0,674757.0,92276.0,,,,,,,,,,,,,,,,,,,,,87899.0,11410.0,21151.0,20370.0,,,,,,,,,,
UD1050,UD,2023.0,3679.0,334419.0,OH,110000000.0,500.0,200000.0,Vehicle Sensor and Control Devices,,38000000.0,6000.0,6.0,831479.0,13903500.0,277465.0,25970.0,1686.0,90126.0,9386.0,,,,,,,,,,,,,,,,,,,,,16593.0,2546.0,21199.0,2546.0,,,,,,,,,,
UD1051,UD,2023.0,3565.0,333993.0,KY,76000000.0,300.0,225000.0,Packaging Machinery,,181.0,4584.0,12.0,214163.0,3873216.0,111865.0,8399.0,29569.0,68224.0,8731.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UD1052,UD,2023.0,3714.0,336340.0,OH,252600000.0,420.0,135300.0,Automotive Shock Absorbers,,7595120.0,6000.0,6.0,960587.0,17299200.0,995183.0,46613.0,1944.0,213604.0,38453.0,,,,,,,,,,,,,,,,,,,,,62700.0,9788.0,93859.0,9788.0,,,,,,,,,,
UD1053,UD,2023.0,3841.0,339112.0,OH,250000000.0,1200.0,654218.0,Medical Supplies,,35300000.0,4800.0,9.0,2155109.0,42500772.0,473583.0,93610.0,8000.0,68833.0,9588.0,,,,,,,,,,,,,,,,,,,,,119260.0,23837.0,158211.0,23837.0,,,,,,,,,,
UD1054,UD,2023.0,3081.0,326113.0,OH,25931227.0,11.0,83000.0,Cast Acrylic,2.0,2500000.0,2080.0,11.0,21742.0,457242.0,9291.0,1847.0,5467.0,37974.0,4782.0,,,,,,,,,,,,,,,,,,,,,295.0,38.0,272.0,38.0,,,,,,,,,,
UD1055,UD,2023.0,3081.0,326113.0,OH,38265000.0,70.0,160000.0,Polymers,2.0,14400000.0,8112.0,10.0,627520.0,13680201.0,129432.0,25732.0,13546.0,7403.0,702.0,,,,,,,,,,,,,,,,,,,,,12883.0,2238.0,12461.0,2238.0,,,,,,,,,,
UD1056,UD,2023.0,2899.0,325998.0,OH,14000000.0,75.0,41000.0,Conductive Polymers,2.0,920430.0,3750.0,12.0,354405.0,4769146.0,64790.0,9864.0,1407.0,97783.0,15462.0,,,,,,,,,,,,,,,,,,,,,2809.0,454.0,1779.0,454.0,,,,,,,,,,
UD1057,UD,2023.0,3714.0,336340.0,OH,18000000.0,204.0,300000.0,Brake Hose Assemblies,1.0,3000000.0,2080.0,10.0,272331.0,5845371.0,67530.0,13348.0,10361.0,40551.0,5120.0,,,,,,,,,,,,,,,,,,,,,18461.0,2647.0,21051.0,2647.0,,,,,,,,,,
UD1058,UD,2023.0,3563.0,333912.0,OH,61400000.0,125.0,250000.0,Air and Gas Compressors,,584.0,8760.0,8.0,230292.0,2559352.0,63498.0,12551.0,7183.0,85183.0,17259.0,,,,,,,,,,,,,,,,,,,,,20549.0,3130.0,11718.0,3130.0,7825.0,1.0,,,,,,,,
UD1059,UD,2023.0,3411.0,332431.0,OH,94000000.0,175.0,250000.0,Metal Cans,,860470775.0,8568.0,7.0,1163787.4,24109411.0,,,,526728.4,83504.0,,,,,,,,,,,,,,,,,,,,,40000.0,7800.0,40000.0,7800.0,,,,,,,,,,
UD1060,UD,2023.0,3714.0,336310.0,OH,46400000.0,50.0,100000.0,Vehicle Engines,,12400.0,2000.0,8.0,51827.0,735438.0,21663.0,3819.0,553.0,18917.0,2709.0,,,,,,,,,,,,,,,,,,,,,4260.0,970.0,5162.0,970.0,,,,,,,,,,
UD1061,UD,2023.0,3594.0,333996.0,OH,48346000.0,113.0,78541.0,Stators and Pumps,,23858.0,2500.0,6.0,108126.0,1236200.0,25420.0,4701.0,748.0,31201.0,2790.0,,,,,,,,,,,,,,,,,,,2537.0,1.0,1863.0,550.0,1728.0,251.0,,,,,,,,,,
UD1062,UD,2023.0,2891.0,325211.0,OH,45000000.0,100.0,33000.0,Polymer Sealants,,27400000.0,6240.0,6.0,107103.0,2235415.0,40941.0,6208.0,346.0,27157.0,1841.0,,,,,,,,,,,,,,,,,,,,,5117.0,1243.0,5618.0,1243.0,1706.0,1.0,,,,,,,,
UD1063,UD,2023.0,2821.0,325211.0,OH,5000000.0,7.0,60000.0,Thermoplastic polymers and resins,,2648581.0,2210.0,7.0,107652.0,1205750.0,37367.0,5670.0,7997.0,7338.0,634.0,,,,,,,,,,,,,,,,,,,,,391.0,48.0,382.0,64.0,49.0,1.0,,,,,,,,
UD1064,UD,2023.0,2893.0,325910.0,OH,20200000.0,40.0,70000.0,Ink,2.0,36090617.0,3900.0,6.0,74179.0,1164451.0,21542.0,3798.0,1500.0,58699.0,7430.0,,,,,,,,,,,,,,,,,,,,,5350.0,1110.0,558.0,160.0,,,,,,,,,,
UD1065,UD,2023.0,3317.0,331210.0,OH,65000000.0,160.0,425000.0,Steel Pipe and Tubes,2.0,54013022.0,6240.0,8.0,383160.0,7255710.0,475730.0,31401.0,780.0,115057.0,19525.0,,,,,,,,,,,,,,,,,,,,,20944.0,2043.0,18274.0,2043.0,,,,,,,,,,
UD1066,UD,2023.0,3728.0,336413.0,OH,70000000.0,200.0,110000.0,Aircraft Parts,,3782.0,4250.0,8.0,224826.0,3827497.0,42294.0,8470.0,7471.0,37092.0,3838.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UD1067,UD,2023.0,7922.0,711110.0,OH,80000.0,9.0,10000.0,Theatrical Productions,,4.0,1586.0,4.0,22387.0,98480.0,,,,6223.0,479.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UD1068,UD,2023.0,3444.0,332322.0,OH,20000000.0,120.0,80000.0,Metal Fabrication,,906884.0,6864.0,6.0,103869.0,1375200.0,47638.0,4589.0,15858.0,9205.0,986.0,,,,,,,,,,,,,,,,,,,,,1414.13,232.63,1298.79,232.63,5802.0,1.0,,,,,,,,
UD1069,UD,2023.0,3061.0,326299.0,OH,48000000.0,130.0,171136.0,Rubber Extrusion,2.0,10144812.0,5880.0,8.0,568647.0,11888250.0,381510.0,22584.0,113.0,67025.0,9476.0,,,,,,,,,,,,,,,,,,,,,40738.0,11128.0,41844.0,11128.0,113.0,1.0,,,,,,,,
UF0001,UF,1991.0,3842.0,,FL,34000000.0,200.0,,DISPOSABLE MEDICAL HEMS,1.0,3300000.0,7488.0,6.0,156214.0,2257913.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0002,UF,1991.0,3532.0,,FL,45000000.0,250.0,,TRACK & ROTARY DRILLS,1.0,140.0,4420.0,7.0,173248.0,2118406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0003,UF,1991.0,2677.0,,FL,10000000.0,65.0,,PRINTED ENVELOPES,1.0,650000000.0,6240.0,7.0,143738.0,1801876.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0004,UF,1991.0,3084.0,,FL,7000000.0,130.0,,PVC PIPE AND FITTINGS,1.0,109500000.0,8736.0,8.0,788939.0,19365475.0,,,,,,68378.0,6432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0005,UF,1991.0,3564.0,,FL,24000000.0,180.0,,PURIFICATION SYSTEMS,1.0,4000.0,4160.0,7.0,282632.0,4038394.0,,,,,,28534.0,3307.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0006,UF,1991.0,3496.0,,FL,6500000.0,120.0,,WIRE BASKETS & PEG HOOKS,2.0,135600.0,4160.0,7.0,58200.0,745604.0,,,,37787.0,8704.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0007,UF,1991.0,2096.0,,FL,12000000.0,65.0,,POTATO AND CORN CHIPS,1.0,3000000.0,2080.0,7.0,190392.0,2735932.0,,,,118108.0,26061.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0008,UF,1991.0,3732.0,,FL,35000000.0,200.0,,SAILBOATS,1.0,1000.0,4420.0,6.0,182733.0,1805979.0,,,,18892.0,3530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0009,UF,1991.0,2451.0,,FL,31000000.0,335.0,,MOBILE HOMES,1.0,1506.0,2210.0,5.0,66362.0,800996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0010,UF,1991.0,3585.0,,FL,6500000.0,94.0,,FREEZERS AND COOLERS,1.0,1550.0,4400.0,6.0,32333.0,492966.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0011,UF,1991.0,3599.0,,FL,10000000.0,100.0,,PRECISION BELLOWS,1.0,1000000.0,4420.0,6.0,116637.0,1487984.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0012,UF,1991.0,3711.0,,FL,12000000.0,105.0,,RESCUE VEHICLES,1.0,144.0,2340.0,6.0,47287.0,583236.0,,,,,,7097.0,810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0013,UF,1991.0,3496.0,,FL,62500000.0,430.0,,"WIRE, BASKETS, SHELVING",1.0,1000000.0,6240.0,10.0,447192.0,7072099.0,,,,264603.0,69386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0014,UF,1991.0,3823.0,,FL,2200000.0,34.0,,THERMOMETERS & PROBES,1.0,18000.0,2275.0,6.0,24422.0,255862.0,,,,,,613.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0015,UF,1991.0,2435.0,,FL,2600000.0,68.0,,VENEER BOARDS/WOOD CHIPS,6.0,4000.0,7200.0,5.0,43003.0,601114.0,,,,,,,,,,,,,,84832.0,23587.0,,,,,,,,,,,,,,,,,,,,,,,,
UF0016,UF,1992.0,2326.0,,FL,6000000.0,220.0,,WORK SHIRTS AND PANTS,1.0,700000.0,2000.0,6.0,105693.0,978898.0,,,,27787.0,4320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0017,UF,1992.0,2325.0,,FL,8000000.0,160.0,,MEN'S SLACKS,1.0,780000.0,2080.0,7.0,27842.0,395076.0,,,,,,17446.0,1693.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0018,UF,1992.0,3841.0,,FL,42000000.0,294.0,,MEDICAL PRODUCTS,,,7488.0,8.0,804425.0,13332943.0,,,,64594.0,14545.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0019,UF,1992.0,2321.0,,FL,20000000.0,300.0,,MEN'S DRESS SHIRTS,1.0,2100000.0,2080.0,8.0,77396.0,873095.0,,,,,,55869.0,5276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0020,UF,1992.0,3084.0,,FL,9000000.0,100.0,,PVC PIPE AND FITTINGS,1.0,140000000.0,8736.0,5.0,1148672.0,18119871.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0021,UF,1992.0,3444.0,,FL,38000000.0,100.0,,STAINLESS STEEL PIPE,3.0,12000.0,6240.0,6.0,176197.0,4030188.0,,,,,,191695.0,20671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0022,UF,1992.0,3564.0,,FL,5500000.0,55.0,,FANS,,,2080.0,5.0,25803.0,337925.0,,,,4185.0,656.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0023,UF,1992.0,2064.0,,FL,22000000.0,97.0,,CONFECTIONERY PRODUCTS,1.0,450000.0,2160.0,6.0,104498.0,1527843.0,,,,6553.0,1444.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0024,UF,1992.0,2512.0,,FL,9000000.0,120.0,,"SOFAS, CHAIRS, TABLES",1.0,98200.0,2210.0,5.0,20778.0,213658.0,,,,891.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0025,UF,1992.0,3845.0,,FL,4000000.0,65.0,,CARDIAC PACEMAKERS,1.0,1200.0,2275.0,8.0,58905.0,759965.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0026,UF,1992.0,3949.0,,FL,,153.0,,ARCHERY EQUIPMENT,1.0,200000.0,2288.0,5.0,254382.0,3637456.0,,,,19957.0,5151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0027,UF,1992.0,3531.0,,FL,80000000.0,55.0,,PRE-STRESSED CONCRETE,3.0,59000.0,7488.0,9.0,440417.0,6616354.0,,,,,,45595.0,7010.0,,,4912.0,755.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0028,UF,1992.0,3449.0,,FL,30000000.0,35.0,,PRE-STRESSED CONCRETE,3.0,20000.0,7488.0,4.0,1086952.0,17549238.0,,,,,,23435.0,3774.0,,,,,,,,,,,,,,,,,3187.0,503.0,,,,,,,,,,,,,,
UF0029,UF,1992.0,2541.0,,FL,15000000.0,90.0,,"SUNGLASSES,DISPLAY SIGNS",1.0,11000.0,2350.0,6.0,37064.0,367526.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0030,UF,1992.0,3663.0,,FL,20000000.0,200.0,,"SATELLITE, TV RECEIVERS",1.0,40000.0,2080.0,4.0,121216.0,2056858.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0031,UF,1992.0,3143.0,,FL,2000000.0,280.0,,SHOES,1.0,260000.0,2300.0,8.0,42408.0,848183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0032,UF,1992.0,2512.0,,FL,9000000.0,90.0,,"FURNATURE (SOFAS,TABLES)",1.0,15000.0,2080.0,7.0,75920.0,824150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0033,UF,1992.0,2711.0,,FL,12500000.0,230.0,,NEWSPAPERS,1.0,250000000.0,8736.0,7.0,293213.0,3967175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0034,UF,1992.0,2096.0,,FL,120000000.0,300.0,,SNACK FOOD,2.0,187000000.0,6240.0,7.0,416968.0,8816237.0,,,,672965.0,240071.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0035,UF,1992.0,3444.0,,FL,1860000.0,115.0,,METAL FURNATURE,1.0,10000.0,3120.0,6.0,39712.0,488277.0,,,,12446.0,3708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0036,UF,1992.0,2011.0,,FL,13000000.0,110.0,,"BEEF, PORK, POULTRY PROD",2.0,10000000.0,2210.0,6.0,117903.0,1807737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0037,UF,1992.0,3711.0,,FL,53000000.0,300.0,,EMERGENCY/FIRE VEHICLES,1.0,750.0,4680.0,9.0,177556.0,2634818.0,,,,9582.0,1899.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0038,UF,1992.0,3713.0,,FL,48000000.0,280.0,,EMERGENCY VEHICLE CHASIS,1.0,800.0,4420.0,9.0,120477.0,1751759.0,,,,10871.0,2200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0039,UF,1992.0,3052.0,,FL,11000000.0,500.0,,HYDRAULIC HOSES,2.0,40000.0,8736.0,7.0,985188.0,16537515.0,,,,187283.0,40283.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0040,UF,1992.0,3089.0,,FL,10000000.0,90.0,,PLASTIC BOTTLES,1.0,66000000.0,8736.0,7.0,400996.0,6457503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0041,UF,1992.0,3732.0,,FL,30000000.0,180.0,,SKI BOATS AND TRAILERS,1.0,2550.0,5831.0,8.0,101296.0,1609613.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0042,UF,1992.0,3531.0,,FL,36000000.0,180.0,,STEEL WIRE AND CABLE,3.0,36000.0,7488.0,7.0,866463.0,12917351.0,,,,87446.0,18557.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0043,UF,1992.0,3531.0,,FL,24000000.0,120.0,,STEEL WIRE AND CABLE,3.0,24000.0,7488.0,8.0,416016.0,5971571.0,,,,174891.0,37113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0044,UF,1992.0,2591.0,,FL,5000000.0,84.0,,"DRAPES,SHADES AND BLINDS",1.0,131000.0,2535.0,7.0,33216.0,340270.0,,,,,,,,,,389.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0045,UF,1992.0,2899.0,,FL,15000000.0,100.0,,KITTY LITTER,3.0,135000.0,8112.0,6.0,241967.0,6256448.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0046,UF,1993.0,3555.0,,FL,28000000.0,100.0,49600.0,Airline Ticket Equipment,1.0,9600.0,2210.0,6.0,87244.0,1255276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0047,UF,1993.0,3679.0,,FL,15000000.0,150.0,84000.0,Electric Tools,1.0,140000.0,5070.0,6.0,72975.0,1142732.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0048,UF,1993.0,2511.0,,FL,25000000.0,300.0,180000.0,Wood furniture,1.0,244000.0,8060.0,7.0,287741.0,3618992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0049,UF,1993.0,2511.0,,FL,13000000.0,200.0,320000.0,Wood furniture,1.0,183000.0,4940.0,5.0,227978.0,3117526.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0050,UF,1993.0,3088.0,,FL,7500000.0,123.0,64000.0,Bathtubs,1.0,35000.0,4498.0,9.0,85085.0,902403.0,,,,18022.0,3159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0051,UF,1993.0,2439.0,,FL,113000000.0,130.0,230000.0,Wood Trusses and Joists,6.0,45000000.0,6000.0,6.0,442079.0,8182884.0,,,,160708.0,52955.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0052,UF,1993.0,3715.0,,FL,3000000.0,65.0,100000.0,Tank trailers,1.0,33.0,2210.0,5.0,76094.0,735932.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0053,UF,1993.0,2086.0,,FL,25000000.0,80.0,140000.0,Citrus base beverages,1.0,10000000.0,7488.0,7.0,417139.0,8681419.0,,,,84641.0,38026.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0054,UF,1993.0,2711.0,,FL,21000000.0,225.0,70000.0,Newspapers,1.0,21900000.0,8736.0,8.0,248114.0,3537222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0055,UF,1993.0,2711.0,,FL,8500000.0,320.0,62000.0,Newspaper,1.0,27375000.0,8736.0,10.0,263545.0,3804220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0056,UF,1993.0,2439.0,,FL,5000000.0,48.0,15000.0,Wood I-beams,6.0,5000.0,3900.0,7.0,73867.0,1019344.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0057,UF,1993.0,3845.0,,FL,11000000.0,95.0,44000.0,Scientific lasers,1.0,300.0,7865.0,7.0,60089.0,1002638.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0058,UF,1993.0,2033.0,,GA,20000000.0,80.0,63000.0,Frozen Foods,1.0,1000000.0,8736.0,6.0,103029.0,2058617.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0059,UF,1993.0,3585.0,,FL,30000000.0,250.0,68000.0,Aircraft Components,,,5148.0,9.0,275423.0,4153576.0,,,,18360.0,3752.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0060,UF,1993.0,3429.0,,FL,100000000.0,450.0,30000.0,Conversion Vans,1.0,22000.0,3276.0,8.0,229439.0,3119285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0061,UF,1993.0,2677.0,,FL,8000000.0,58.0,55000.0,Envelopes,,,6240.0,11.0,106357.0,1357562.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0062,UF,1993.0,2037.0,,FL,105000000.0,450.0,629877.0,Frozen OJ Concentrate,1.0,5000000.0,8736.0,5.0,874322.0,23173213.0,,,,786129.0,256232.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0063,UF,1993.0,3731.0,,FL,10000000.0,550.0,500000.0,Boats,1.0,3500.0,3640.0,15.0,337856.0,5614009.0,,,,868.0,127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0064,UF,1993.0,2759.0,,FL,5500000.0,50.0,22000.0,commercial printing,1.0,29520000.0,4160.0,5.0,48281.0,639508.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0065,UF,1993.0,3444.0,,FL,15000000.0,150.0,96000.0,Ducts and Pipes,1.0,12000000.0,2184.0,6.0,72120.0,899472.0,,,,2014.0,285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0066,UF,1993.0,2657.0,,FL,30000000.0,190.0,180000.0,Folding Paperboard,1.0,375000000.0,6240.0,6.0,264356.0,3927608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0067,UF,1993.0,2514.0,,FL,15000000.0,160.0,650000.0,Aluminum Patio Furniture,1.0,35000.0,3770.0,11.0,142055.0,1929074.0,,,,38809.0,6747.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0068,UF,1993.0,3053.0,,FL,9000000.0,65.0,52000.0,Gaskets and Shims,1.0,17000000.0,4700.0,11.0,91645.0,1637456.0,,,,260040.0,57009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0069,UF,1993.0,3441.0,,FL,8000000.0,85.0,150000.0,Custom Steel Bridges,3.0,5000.0,4200.0,6.0,76017.0,758206.0,,,,,,6061.0,650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0070,UF,1993.0,3089.0,,FL,19000000.0,150.0,80000.0,Plastic Closures,1.0,500000000.0,7500.0,13.0,526228.0,9078253.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0071,UF,1993.0,3275.0,,FL,30000000.0,82.0,500000.0,Gypsum Wallboard,3.0,38000.0,6000.0,9.0,758157.0,11398300.0,,,,1252538.0,615017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0072,UF,1993.0,3086.0,,FL,700000.0,120.0,175000.0,POLYYURETHANE FOAM,6.0,124000.0,5460.0,11.0,202701.0,3305393.0,,,,42562.0,7197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0073,UF,1993.0,3272.0,,FL,18000000.0,180.0,1436680.0,PRESTRESSED CONCRETE,2.0,138000000.0,8736.0,9.0,212382.0,4198124.0,,,,24483.0,4702.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0074,UF,1993.0,3272.0,,FL,13000000.0,275.0,10800.0,PRESTRESSED CONCRETE,1.0,64000.0,8736.0,9.0,37514.0,618113.0,,,,6638.0,939.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0075,UF,1993.0,3552.0,,FL,8000000.0,80.0,48000.0,Business Printing,1.0,450000.0,4700.0,7.0,56737.0,1028429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0076,UF,1994.0,3999.0,,FL,3500000.0,40.0,31000.0,Various Printed Products,1.0,6000000.0,2300.0,7.0,43929.0,400059.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0077,UF,1994.0,3494.0,,FL,15000000.0,160.0,50000.0,Precision Metal Valves,1.0,360000.0,4160.0,1.0,236451.0,3552462.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0078,UF,1994.0,3089.0,,FL,12500000.0,170.0,75000.0,Plastic Products,,,8568.0,6.0,447607.0,7985053.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0079,UF,1994.0,2653.0,,FL,8000000.0,37.0,70000.0,Corrugated boxes,1.0,22340.0,4160.0,6.0,58624.0,637456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0080,UF,1994.0,3089.0,,FL,12000000.0,84.0,125000.0,Polystyrene Cups,,,8500.0,6.0,257214.0,3857855.0,,,,612434.0,144862.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0081,UF,1994.0,3443.0,,FL,30000000.0,225.0,101000.0,Sliding-Glass Doors,,,2500.0,6.0,68887.0,830305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0082,UF,1994.0,2675.0,,FL,617000.0,22.0,12000.0,Cardboard Boxes,,,2500.0,5.0,16632.0,210141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0083,UF,1994.0,3669.0,,FL,19500000.0,150.0,26600.0,Security System,,,4550.0,6.0,106896.0,1449004.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0084,UF,1994.0,2653.0,,FL,40000000.0,130.0,227000.0,Corrugated Boxes,6.0,57000.0,7488.0,12.0,347271.0,6259965.0,,,,81127.0,13677.0,,,,,139721.0,45391.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0085,UF,1994.0,2759.0,,FL,5500000.0,57.0,28000.0,printed checks,1.0,166400000.0,6474.0,9.0,57588.0,809496.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UF0086,UF,1994.0,2653.0,,FL,30000000.0,125.0,194000.0,Corrugated boxes and sheets,1.0,504000000.0,4992.0,9.0,240181.0,3356389.0,,,,137064.0,32412.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
